Koordinatensystem : Lambert konform konisch
Rechtswert        : 3941500 Meter
Hochwert          : 2453500 Meter
Hoehenlage        : 253 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3941500 2453500  6 27 21  21.2  990 317  1.5 4  8.8  54    0    0 359 -437  2
3941500 2453500  6 27 22  20.1  990 265  1.5 4  9.1  58    0    0 350 -425  2
3941500 2453500  6 27 23  19.8  990 288  0.7 3  9.3  62    0    0 343 -417  2
3941500 2453500  6 27 24  19.3  990 202  1.3 5  9.4  64    0    0 345 -411  2
3941500 2453500  6 28  1  19.1  990 160  0.8 5  9.5  66    0    0 350 -407  2
3941500 2453500  6 28  2  18.3  990 189  1.1 5  9.5  69    0    0 347 -404  2
3941500 2453500  6 28  3  18.3  989 211  1.1 6  9.3  69    0    0 348 -400  2
3941500 2453500  6 28  4  18.0  989 244  1.7 5  9.2  69    0    0 347 -396  2
3941500 2453500  6 28  5  17.9  989 240  2.2 3  9.2  70    0    7 336 -392  2
3941500 2453500  6 28  6  18.6  989 236  1.1 4  9.5  70   19   55 332 -390  2
3941500 2453500  6 28  7  19.6  990 248  1.5 6  9.5  67   21  114 347 -394  2
3941500 2453500  6 28  8  20.9  990 272  2.0 5  9.2  60  102  190 354 -406  2
3941500 2453500  6 28  9  21.5  990 286  3.8 3  9.0  56  277  216 347 -422  2
3941500 2453500  6 28 10  22.2  990 293  4.8 4  8.7  52  216  308 348 -438  2
3941500 2453500  6 28 11  22.6  990 290  4.9 5  8.3  48  356  315 360 -453  2
3941500 2453500  6 28 12  22.7  990 296  6.1 5  8.3  47  303  368 365 -464  2
3941500 2453500  6 28 13  23.0  990 303  6.2 5  8.0  45  293  379 366 -469  2
3941500 2453500  6 28 14  23.6  990 275  6.3 4  7.4  41  653  186 364 -464  2
3941500 2453500  6 28 15  24.1  990 281  6.1 4  7.1  38  468  244 363 -455  2
3941500 2453500  6 28 16  24.1  990 307  6.1 4  7.2  38  334  247 365 -452  2
3941500 2453500  6 28 17  23.9  990 308  5.5 3  7.4  39  315  177 362 -448  2
3941500 2453500  6 28 18  23.0  990 310  6.5 2  7.5  41  313   90 353 -442  2
3941500 2453500  6 28 19  22.6  991 312  5.5 1  7.7  43  151   79 343 -437  2
3941500 2453500  6 28 20  21.4  991 303  4.1 3  7.9  47   29   41 344 -432  2
3941500 2453500  6 28 21  20.5  991 282  2.9 3  8.1  51    0    0 349 -426  2
3941500 2453500  6 28 22  20.1  992 278  2.8 4  8.3  55    0    0 352 -421  2
3941500 2453500  6 28 23  19.4  993 278  3.6 3  8.5  58    0    0 350 -417  2
3941500 2453500  6 28 24  18.5  992 208  1.6 2  8.6  61    0    0 339 -415  2
3941500 2453500  6 29  1  17.7  992 258  2.0 3  8.7  66    0    0 335 -413  2
3941500 2453500  6 29  2  17.5  992 242  2.0 3  8.9  69    0    0 338 -411  2
3941500 2453500  6 29  3  17.4  992 223  1.5 3  8.9  70    0    0 339 -411  2
3941500 2453500  6 29  4  16.9  992 186  1.8 4  8.9  72    0    0 342 -410  2
3941500 2453500  6 29  5  16.9  992 193  1.5 5  9.0  73    0    1 350 -409  2
3941500 2453500  6 29  6  17.8  992 188  1.6 8  9.2  73    0   23 371 -408  2
3941500 2453500  6 29  7  18.8  992 258  2.4 7  9.4  70   43   90 384 -410  2
3941500 2453500  6 29  8  19.8  993 232  3.2 5  9.2  64  256   52 373 -414  2
3941500 2453500  6 29  9  20.4  994 243  2.0 7  9.2  61  184  157 377 -419  2
3941500 2453500  6 29 10  20.7  993 275  2.6 7  9.0  58  116  244 387 -429  2
3941500 2453500  6 29 11  21.9  993 244  3.0 8  8.5  53   41  275 392 -447  2
3941500 2453500  6 29 12  22.6  993 234  2.7 5  8.3  49  360  202 387 -458  2
3941500 2453500  6 29 13  24.5  992 262  2.1 4  8.2  44  713   62 377 -462  2
3941500 2453500  6 29 14  23.4  992 323  3.2 5  8.4  44  484  112 379 -469  2
3941500 2453500  6 29 15  23.8  992 299  2.6 4  8.7  47  431  107 378 -476  2
3941500 2453500  6 29 16  23.9  991 324  3.4 4  8.8  47  436   59 376 -479  2
3941500 2453500  6 29 17  24.7  991 338  3.1 3  9.2  47  405   54 374 -475  2
3941500 2453500  6 29 18  24.5  991 308  3.5 3  9.3  47  239   49 370 -467  2
3941500 2453500  6 29 19  24.6  990 318  2.8 6  9.3  47   29   79 382 -458  2
3941500 2453500  6 29 20  24.1  991 318  2.2 4  9.5  49    9   25 386 -447  2
3941500 2453500  6 29 21  22.2  991 296  1.7 3  9.7  54    0    0 370 -434  2
3941500 2453500  6 29 22  22.1  991 243  1.3 4  9.8  57    0    0 366 -423  2
3941500 2453500  6 29 23  20.6  992 201  1.8 4  9.7  60    0    0 366 -416  2
3941500 2453500  6 29 24  19.7  992 194  1.4 3  9.7  64    0    0 355 -411  2
3941500 2453500  6 30  1  19.3  992 159  1.4 3 10.0  69    0    0 346 -408  2
3941500 2453500  6 30  2  19.5  991 138  1.7 1 10.3  72    0    0 337 -404  2
3941500 2453500  6 30  3  19.6  991 144  1.7 4 10.6  72    0    0 341 -401  2
3941500 2453500  6 30  4  19.0  991 147  1.4 7 10.6  74    0    0 361 -398  2
3941500 2453500  6 30  5  18.8  991 130  1.7 7 10.6  75    0    1 371 -396  2
3941500 2453500  6 30  6  19.3  991 147  1.2 5 10.6  75    1   40 365 -398  2
3941500 2453500  6 30  7  20.5  991 113  0.8 5 10.8  72   46  115 360 -404  2
3941500 2453500  6 30  8  22.4  991  97  1.2 5 11.2  68  193  153 366 -417  2
3941500 2453500  6 30  9  23.1  991 339  1.7 5 11.0  62  314  183 371 -433  2
3941500 2453500  6 30 10  23.3  990 125  1.3 6 10.4  57  115  309 376 -450  2
3941500 2453500  6 30 11  24.8  990 299  2.0 6 10.2  53  193  350 383 -466  2
3941500 2453500  6 30 12  23.8  990 351  2.5 5 10.0  51  285  354 381 -478  2
3941500 2453500  6 30 13  25.0  989 280  2.0 5  9.7  50  230  369 380 -484  2
3941500 2453500  6 30 14  26.4  989 323  2.5 4  9.7  46  483  258 382 -489  2
3941500 2453500  6 30 15  26.9  988 285  2.9 3  9.6  43  573  164 381 -494  2
3941500 2453500  6 30 16  27.1  988 316  2.9 2  9.6  42  502  139 376 -493  2
3941500 2453500  6 30 17  27.8  987 297  2.8 1  9.7  41  485   64 370 -488  2
3941500 2453500  6 30 18  28.0  987 309  3.5 1  9.9  41  318   70 368 -482  2
3941500 2453500  6 30 19  27.3  986 321  3.2 1  9.9  41  159   66 365 -472  2
3941500 2453500  6 30 20  26.5  986 306  2.7 2  9.9  43   35   38 363 -461  2
3941500 2453500  6 30 21  25.1  987 308  2.1 1 10.1  47    0    0 358 -447  2
3941500 2453500  6 30 22  24.3  987 277  2.2 2 10.2  51    0    0 355 -434  2
3941500 2453500  6 30 23  23.8  988 291  2.8 2 10.4  54    0    0 355 -427  2
3941500 2453500  6 30 24  23.0  988 271  2.7 4 10.6  57    0    0 360 -422  2
3941500 2453500  7  1  1  22.9  989 293  3.0 4 10.6  59    0    0 364 -417  2
3941500 2453500  7  1  2  22.2  989 285  3.5 4 10.3  59    0    0 363 -414  2
3941500 2453500  7  1  3  21.8  989 294  2.9 5 10.0  59    0    0 363 -411  2
3941500 2453500  7  1  4  20.8  989 265  2.0 7  9.8  60    0    0 372 -408  2
3941500 2453500  7  1  5  20.0  990 286  2.3 6  9.7  63    0    1 373 -404  2
3941500 2453500  7  1  6  19.8  991 302  2.2 7  9.7  65    0   26 372 -403  2
3941500 2453500  7  1  7  20.7  991 310  1.4 5  9.8  64   46  121 368 -409  2
3941500 2453500  7  1  8  21.2  991 119  1.4 6  9.7  61   51  191 366 -423  2
3941500 2453500  7  1  9  21.7  992  74  1.5 6  9.4  57   98  260 371 -440  2
3941500 2453500  7  1 10  21.8  992 313  2.2 5  8.9  53  265  297 368 -457  2
3941500 2453500  7  1 11  22.2  992 317  1.9 5  8.6  51  443  279 365 -471  2
3941500 2453500  7  1 12  23.5  992 302  2.5 5  8.8  49  235  390 367 -485  2
3941500 2453500  7  1 13  24.5  992 321  2.3 5  9.2  48  210  396 370 -498  2
3941500 2453500  7  1 14  23.9  991 357  2.6 5  9.1  47  215  375 369 -510  2
3941500 2453500  7  1 15  24.8  991 341  2.6 4  8.8  45  333  309 366 -513  2
3941500 2453500  7  1 16  25.3  991 351  2.8 3  8.7  43  371  236 361 -507  2
3941500 2453500  7  1 17  26.3  990 344  2.7 3  8.9  42  389  140 360 -498  2
3941500 2453500  7  1 18  26.0  990 354  2.5 3  8.7  40  207  141 360 -489  2
3941500 2453500  7  1 19  26.1  990 336  1.8 4  8.5  39   65  107 360 -477  2
3941500 2453500  7  1 20  25.0  990   5  1.7 3  8.4  40   14   38 359 -464  2
3941500 2453500  7  1 21  23.1  990  14  1.3 1  8.4  44    0    0 346 -451  2
3941500 2453500  7  1 22  23.0  991 324  1.2 1  8.7  48    0    0 336 -440  2
3941500 2453500  7  1 23  21.8  991  50  0.6 1  8.8  51    0    0 335 -435  2
3941500 2453500  7  1 24  20.1  991 214  1.0 2  9.2  58    0    0 333 -434  2
3941500 2453500  7  2  1  19.3  991 357  0.7 0  9.2  64    0    0 320 -432  2
3941500 2453500  7  2  2  18.9  991 322  1.1 0  9.2  65    0    0 318 -431  2
3941500 2453500  7  2  3  18.9  991 312  0.9 0  9.1  65    0    0 319 -428  2
3941500 2453500  7  2  4  18.7  990 179  0.9 0  9.0  65    0    0 319 -424  2
3941500 2453500  7  2  5  18.5  990 340  0.6 2  8.9  65    1   10 322 -419  2
3941500 2453500  7  2  6  19.6  990   6  0.6 0  9.1  64   43   50 323 -416  2
3941500 2453500  7  2  7  21.5  989 119  0.8 0  9.5  62  154   93 323 -421  2
3941500 2453500  7  2  8  22.8  989  35  0.8 0  9.7  57  287  124 327 -433  2
3941500 2453500  7  2  9  24.4  989  90  1.8 0  9.6  51  420  147 332 -452  2
3941500 2453500  7  2 10  25.9  988  84  1.8 0  9.7  48  549  161 340 -473  2
3941500 2453500  7  2 11  26.4  988  43  2.2 1 10.2  47  636  179 349 -494  2
3941500 2453500  7  2 12  27.8  987  97  2.3 1  9.8  43  611  237 357 -510  2
3941500 2453500  7  2 13  28.7  987  90  2.5 2  9.5  38  489  314 364 -523  2
3941500 2453500  7  2 14  28.5  987  85  2.2 2  9.1  36  477  303 367 -534  2
3941500 2453500  7  2 15  29.4  986  81  2.2 1  9.0  35  583  201 367 -541  2
3941500 2453500  7  2 16  30.0  985  48  2.1 1  9.0  34  531  161 369 -541  2
3941500 2453500  7  2 17  30.3  985  80  2.1 1  8.7  32  390  153 369 -532  2
3941500 2453500  7  2 18  30.5  984  96  2.2 1  9.0  32  247  132 370 -517  2
3941500 2453500  7  2 19  30.2  984  96  2.3 1  9.6  34  114   98 371 -501  2
3941500 2453500  7  2 20  29.3  984 122  1.9 2 10.1  37   19   41 372 -488  2
3941500 2453500  7  2 21  28.2  984 176  2.3 2 10.3  40    0    0 372 -476  2
3941500 2453500  7  2 22  27.5  985 115  1.5 3 10.5  43    0    0 371 -467  2
3941500 2453500  7  2 23  26.7  985 162  1.9 3 10.7  46    0    0 372 -461  2
3941500 2453500  7  2 24  25.6  984 140  2.7 3 10.8  49    0    0 370 -458  2
3941500 2453500  7  3  1  25.3  984 154  2.6 2 10.6  51    0    0 365 -452  2
3941500 2453500  7  3  2  24.3  984 173  1.8 3 10.4  52    0    0 363 -444  2
3941500 2453500  7  3  3  24.0  984 172  2.0 2 10.7  55    0    0 360 -437  2
3941500 2453500  7  3  4  23.1  984  39  2.0 2 10.8  58    0    0 354 -435  2
3941500 2453500  7  3  5  22.4  984 145  2.1 5 10.7  60    0    4 360 -433  2
3941500 2453500  7  3  6  23.2  984 101  1.6 5 10.9  61    6   43 369 -433  2
3941500 2453500  7  3  7  24.8  984 161  1.6 2 10.9  57  118  101 363 -435  2
3941500 2453500  7  3  8  26.5  984 170  2.6 2 10.4  49  281  123 357 -438  2
3941500 2453500  7  3  9  28.0  984 152  2.2 2 10.0  43  428  139 362 -444  2
3941500 2453500  7  3 10  28.6  984 217  2.2 2  9.7  39  567  147 366 -452  2
3941500 2453500  7  3 11  29.5  983 143  2.5 2  9.2  35  685  145 370 -466  2
3941500 2453500  7  3 12  30.0  983 154  3.0 2  8.8  32  727  162 375 -486  2
3941500 2453500  7  3 13  30.4  982 155  3.1 3  9.2  33  647  224 383 -504  2
3941500 2453500  7  3 14  30.8  982 163  3.4 1  9.0  32  370  342 382 -512  2
3941500 2453500  7  3 15  31.4  981 156  4.0 5  7.8  27   43  276 388 -514  2
3941500 2453500  7  3 16  29.3  981 186  2.1 8  7.9  28    0  138 406 -514  2
3941500 2453500  7  3 17  29.1  981 164  2.0 5  8.3  32  220  223 403 -511  2
3941500 2453500  7  3 18  30.0  980  65  2.3 2  8.5  32  275  118 383 -505  2
3941500 2453500  7  3 19  29.5  980  86  3.0 2  8.4  31  134   91 374 -493  2
3941500 2453500  7  3 20  29.1  980 100  1.7 2  8.7  33   28   42 373 -480  2
3941500 2453500  7  3 21  26.8  980 130  2.2 4 10.1  41    0    0 378 -469  2
3941500 2453500  7  3 22  25.2  981  94  2.6 4 10.4  48    0    0 380 -461  2
3941500 2453500  7  3 23  25.2  980 145  1.9 3 10.2  49    0    0 373 -456  2
3941500 2453500  7  3 24  24.7  980 138  1.7 4 10.2  50    0    0 373 -453  2
3941500 2453500  7  4  1  24.8  980 297  3.9 4 10.2  50    0    0 375 -450  2
3941500 2453500  7  4  2  24.4  981 287  2.1 6 10.1  50    0    0 382 -442  2
3941500 2453500  7  4  3  23.8  981 277  2.5 6 10.3  53    0    0 389 -434  2
3941500 2453500  7  4  4  23.2  982 281  1.6 7 10.8  58    0    0 392 -429  2
3941500 2453500  7  4  5  22.9  982 355  1.6 7 10.7  59    0    9 395 -427  2
3941500 2453500  7  4  6  22.0  982  33  1.2 5 10.9  62   13   48 383 -425  2
3941500 2453500  7  4  7  23.1  981  72  1.4 6 11.1  63    0   75 377 -426  2
3941500 2453500  7  4  8  22.6  981 113  2.5 7 11.1  61   33  178 386 -431  2
3941500 2453500  7  4  9  23.9  981 162  1.1 5 10.9  59  242  243 380 -437  2
3941500 2453500  7  4 10  24.9  981 277  1.7 4 10.7  54  441  237 368 -443  2
3941500 2453500  7  4 11  25.6  981 292  3.5 7 10.5  50   52  331 383 -451  2
3941500 2453500  7  4 12  22.2  981 296  5.6 6 10.6  55   15  288 390 -450  2
3941500 2453500  7  4 13  21.5  982 297  5.2 7 10.9  64    2  235 384 -434  2
3941500 2453500  7  4 14  20.8  982 304  4.4 7 11.2  69   21  287 388 -419  2
3941500 2453500  7  4 15  20.1  983 295  3.0 6 11.2  72   26  265 382 -414  2
3941500 2453500  7  4 16  19.5  982 251  2.2 7 11.3  76    0   91 380 -412  2
3941500 2453500  7  4 17  19.5  982 247  1.4 7 11.6  79    0   52 382 -411  2
3941500 2453500  7  4 18  20.0  983 296  2.4 7 11.9  80    0   43 384 -408  2
3941500 2453500  7  4 19  19.4  983 310  2.5 7 11.9  80    0   28 384 -403  2
3941500 2453500  7  4 20  18.3  983 264  3.9 8 11.5  82    0    9 384 -401  2
3941500 2453500  7  4 21  18.0  984 261  3.0 6 11.1  83    0    0 378 -400  2
3941500 2453500  7  4 22  17.7  985 282  2.3 6 10.8  82    0    0 368 -399  2
3941500 2453500  7  4 23  17.2  986 254  2.8 7 10.4  81    0    0 370 -398  2
3941500 2453500  7  4 24  17.3  986 283  2.9 5 10.1  79    0    0 364 -397  2
3941500 2453500  7  5  1  16.1  986 282  2.9 5  9.8  80    0    0 352 -395  2
3941500 2453500  7  5  2  15.7  986 255  2.6 4  9.4  80    0    0 343 -393  2
3941500 2453500  7  5  3  15.3  987 252  1.9 4  8.9  78    0    0 335 -393  2
3941500 2453500  7  5  4  15.1  987 247  2.2 4  8.7  78    0    0 333 -393  2
3941500 2453500  7  5  5  14.6  987 242  2.0 3  8.7  80    0    8 326 -391  2
3941500 2453500  7  5  6  15.8  987 215  1.7 1  8.7  79   58   37 312 -390  2
3941500 2453500  7  5  7  17.4  987 218  2.0 0  8.9  73  208   46 302 -391  2
3941500 2453500  7  5  8  18.0  987 243  2.4 0  8.7  67  346   70 300 -393  2
3941500 2453500  7  5  9  18.5  988 299  3.2 2  8.3  62  494   59 311 -397  2
3941500 2453500  7  5 10  19.1  988 308  3.9 4  7.8  56  337  225 330 -402  2
3941500 2453500  7  5 11  19.4  988 288  3.8 4  7.4  52  240  309 339 -411  2
3941500 2453500  7  5 12  20.1  988 301  4.5 4  6.8  46  240  327 341 -424  2
3941500 2453500  7  5 13  21.3  988 283  4.5 4  6.2  40  424  283 342 -437  2
3941500 2453500  7  5 14  21.5  988 268  4.3 3  5.8  36  587  185 340 -448  2
3941500 2453500  7  5 15  21.0  987 283  4.3 3  5.4  33  642  108 334 -454  2
3941500 2453500  7  5 16  21.5  987 310  3.6 2  4.9  30  648   61 328 -456  2
3941500 2453500  7  5 17  22.4  987 307  3.4 1  4.7  28  495   70 322 -454  2
3941500 2453500  7  5 18  22.4  987 326  3.1 1  4.8  28  325   74 318 -447  2
3941500 2453500  7  5 19  22.2  986 331  2.6 1  5.0  29  173   57 318 -436  2
3941500 2453500  7  5 20  21.4  987 322  2.4 1  5.5  33   35   35 317 -423  2
3941500 2453500  7  5 21  19.5  987 318  1.9 3  5.9  39    0    0 321 -410  2
3941500 2453500  7  5 22  18.0  987 272  2.3 3  6.1  44    0    0 322 -400  2
3941500 2453500  7  5 23  16.7  987 272  2.1 3  6.2  49    0    0 317 -394  2
3941500 2453500  7  5 24  17.5  987 155  1.2 1  6.4  51    0    0 308 -391  2
3941500 2453500  7  6  1  16.1  987 192  1.3 3  6.9  56    0    0 309 -389  2
3941500 2453500  7  6  2  15.3  987 152  1.4 4  7.3  64    0    0 320 -387  2
3941500 2453500  7  6  3  14.5  987 142  1.7 4  7.4  68    0    0 323 -384  2
3941500 2453500  7  6  4  13.8  987 161  1.9 4  7.4  71    0    0 320 -380  2
3941500 2453500  7  6  5  13.8  987 216  1.5 2  7.3  72    0    9 310 -376  2
3941500 2453500  7  6  6  14.8  987 141  1.3 1  7.6  72   40   50 297 -376  2
3941500 2453500  7  6  7  16.6  987 111  1.4 0  7.7  68  156   92 290 -381  2
3941500 2453500  7  6  8  18.5  987  83  1.6 0  7.7  60  291  122 288 -395  2
3941500 2453500  7  6  9  20.3  988 173  1.6 1  7.6  52  427  144 298 -416  2
3941500 2453500  7  6 10  21.6  987 163  1.7 1  7.0  44  564  152 309 -440  2
3941500 2453500  7  6 11  22.6  987 193  2.4 1  6.6  39  659  164 313 -463  2
3941500 2453500  7  6 12  23.6  986 246  1.6 1  6.5  36  732  163 317 -479  2
3941500 2453500  7  6 13  23.8  986  59  1.2 1  6.0  32  737  173 319 -484  2
3941500 2453500  7  6 14  24.9  985  18  1.5 1  5.6  29  743  152 323 -490  2
3941500 2453500  7  6 15  26.1  985 280  1.6 3  5.7  27  630  172 338 -496  2
3941500 2453500  7  6 16  26.5  984 333  2.0 5  6.1  28  488  182 362 -490  2
3941500 2453500  7  6 17  26.9  984  86  2.0 6  6.5  29  381  156 379 -479  2
3941500 2453500  7  6 18  27.2  984 349  1.8 6  6.5  28  208  146 383 -457  2
3941500 2453500  7  6 19  26.6  983 337  2.3 5  6.6  29   73  105 378 -442  2
3941500 2453500  7  6 20  24.8  983 298  2.0 4  7.0  33   13   40 365 -438  2
3941500 2453500  7  6 21  23.5  984 308  1.2 6  7.0  36    0    0 363 -428  2
3941500 2453500  7  6 22  22.8  984 267  1.3 6  7.1  39    0    0 368 -418  2
3941500 2453500  7  6 23  21.8  984 265  1.4 7  7.4  43    0    0 369 -415  2
3941500 2453500  7  6 24  21.1  985 190  1.2 7  7.5  46    0    0 371 -415  2
3941500 2453500  7  7  1  21.0  985 303  1.0 6  7.9  50    0    0 365 -413  2
3941500 2453500  7  7  2  20.0  984 159  1.9 6  8.8  57    0    0 360 -410  2
3941500 2453500  7  7  3  19.6  984 143  1.6 5  9.2  62    0    0 354 -409  2
3941500 2453500  7  7  4  19.2  984 146  1.9 4  9.3  64    0    0 343 -408  2
3941500 2453500  7  7  5  18.4  983 148  1.6 3  9.3  67    1   10 328 -408  2
3941500 2453500  7  7  6  19.1  983 126  1.8 4  9.5  68    1   37 324 -410  2
3941500 2453500  7  7  7  19.7  983  50  0.9 5  9.7  66   44  122 335 -413  2
3941500 2453500  7  7  8  21.4  982 291  1.3 6  9.4  60   66  201 352 -420  2
3941500 2453500  7  7  9  22.7  982 342  1.6 5  8.9  52  173  277 358 -427  2
3941500 2453500  7  7 10  23.2  981 309  2.3 5  9.1  50  229  340 359 -428  2
3941500 2453500  7  7 11  22.6  980 328  3.2 5  9.5  52  258  390 362 -428  2
3941500 2453500  7  7 12  22.4  980 310  4.1 6  9.9  56   72  371 369 -424  2
3941500 2453500  7  7 13  16.9  980 295  6.9 8 10.1  68    0  106 376 -430  2
3941500 2453500  7  7 14  17.3  981 289  2.5 8 10.6  84    0  102 378 -431  2
3941500 2453500  7  7 15  18.2  982 209  1.7 7 11.0  83    0  198 377 -419  2
3941500 2453500  7  7 16  18.9  981 177  2.2 6 10.6  77  127  310 370 -412  2
3941500 2453500  7  7 17  20.5  981 131  1.7 6 10.6  71  202  260 370 -408  2
3941500 2453500  7  7 18  20.5  980 115  1.4 6 10.6  68   72  185 372 -406  2
3941500 2453500  7  7 19  19.9  979 148  2.3 7 10.6  69    0   50 376 -403  2
3941500 2453500  7  7 20  18.8  979 341  1.1 7 10.9  75    0   26 378 -400  2
3941500 2453500  7  7 21  18.9  980 173  1.3 8 11.2  79    0    0 381 -399  2
3941500 2453500  7  7 22  19.0  980 240  3.1 7 11.3  79    0    0 380 -397  2
3941500 2453500  7  7 23  18.2  980 305  3.7 7 10.7  77    0    0 374 -396  2
3941500 2453500  7  7 24  17.3  981 269  3.4 7 10.2  77    0    0 370 -395  2
3941500 2453500  7  8  1  16.8  981 218  1.5 8  9.9  79    0    0 370 -395  2
3941500 2453500  7  8  2  16.6  981 241  2.2 8  9.7  79    0    0 373 -395  2
3941500 2453500  7  8  3  15.9  981 188  1.9 7  9.5  79    0    0 367 -394  2
3941500 2453500  7  8  4  15.4  981 172  2.5 7  9.3  81    0    0 361 -394  2
3941500 2453500  7  8  5  15.2  981 187  2.7 7  9.3  82    0    1 360 -391  2
3941500 2453500  7  8  6  15.5  981 201  2.2 8  9.0  80    0   18 364 -387  2
3941500 2453500  7  8  7  16.4  981 217  2.6 6  8.9  76   27  108 361 -388  2
3941500 2453500  7  8  8  17.0  982 226  2.9 5  8.8  71   71  180 348 -396  2
3941500 2453500  7  8  9  16.7  982 266  4.3 6  8.6  69   81  246 349 -409  2
3941500 2453500  7  8 10  18.5  982 264  3.7 6  8.3  64  134  304 356 -423  2
3941500 2453500  7  8 11  19.1  982 249  4.4 6  7.8  56   57  326 358 -436  2
3941500 2453500  7  8 12  19.6  981 266  3.9 6  7.1  49   22  297 358 -447  2
3941500 2453500  7  8 13  20.2  981 274  4.9 5  6.4  42  273  369 356 -452  2
3941500 2453500  7  8 14  20.8  980 225  5.8 4  5.6  36  639  200 349 -453  2
3941500 2453500  7  8 15  21.5  980 254  6.7 4  5.5  34  526  220 347 -447  2
3941500 2453500  7  8 16  21.0  980 238  4.1 4  5.5  34  325  250 347 -438  2
3941500 2453500  7  8 17  22.4  980 244  3.0 6  5.6  34  125  227 355 -434  2
3941500 2453500  7  8 18  21.4  980 236  4.4 5  5.9  35   43  158 360 -432  2
3941500 2453500  7  8 19  20.8  980 257  2.9 4  5.9  36   61  101 350 -429  2
3941500 2453500  7  8 20  20.0  980 233  3.2 4  5.9  38   21   39 345 -422  2
3941500 2453500  7  8 21  19.1  981 243  3.7 3  6.0  41    0    0 339 -413  2
3941500 2453500  7  8 22  18.5  981 243  2.3 3  6.2  45    0    0 333 -405  2
3941500 2453500  7  8 23  18.0  982 186  2.5 4  6.4  47    0    0 335 -401  2
3941500 2453500  7  8 24  17.1  983 221  2.2 3  6.5  50    0    0 334 -399  2
3941500 2453500  7  9  1  16.6  982 206  2.6 0  6.6  54    0    0 315 -397  2
3941500 2453500  7  9  2  16.4  982 219  2.8 0  6.8  56    0    0 300 -395  2
3941500 2453500  7  9  3  16.6  982 229  2.8 1  6.8  56    0    0 304 -394  2
3941500 2453500  7  9  4  17.1  982 200  2.9 3  6.9  56    0    0 318 -393  2
3941500 2453500  7  9  5  16.7  983 214  3.3 3  7.0  57    0    1 326 -392  2
3941500 2453500  7  9  6  16.7  982 251  3.4 4  7.3  60   31   43 330 -391  2
3941500 2453500  7  9  7  17.3  983 247  3.5 4  7.8  62   24  104 335 -393  2
3941500 2453500  7  9  8  17.7  984 240  5.5 4  7.8  60   96  175 337 -398  2
3941500 2453500  7  9  9  18.0  985 257  5.5 3  7.5  57  149  236 333 -406  2
3941500 2453500  7  9 10  18.7  985 247  5.5 3  7.3  54  237  283 331 -417  2
3941500 2453500  7  9 11  17.8  985 253  5.9 5  7.2  54   58  320 340 -427  2
3941500 2453500  7  9 12  17.7  985 223  5.4 5  7.4  57   49  325 348 -438  2
3941500 2453500  7  9 13  18.4  985 247  6.6 6  7.7  58   27  305 352 -441  2
3941500 2453500  7  9 14  19.1  985 225  5.7 5  7.5  54  213  343 353 -442  2
3941500 2453500  7  9 15  19.9  985 239  5.3 5  7.2  49  190  307 349 -443  2
3941500 2453500  7  9 16  18.3  985 287  5.4 4  7.4  52  369  218 343 -438  2
3941500 2453500  7  9 17  19.6  985 262  4.8 5  7.8  56  153  218 342 -438  2
3941500 2453500  7  9 18  18.5  985 257  5.1 8  7.8  55    7  128 356 -438  2
3941500 2453500  7  9 19  17.4  986 259  4.2 6  8.1  62    0   54 358 -432  2
