 	0-1                                                                                                                                                                                                                                                                                                         	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	%                                                                                                                                                                                                                                                                                                           	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	g/kg                                                                                                                                                                                                                                                                                                        	°C                                                                                                                                                                                                                                                                                                          	°C                                                                                                                                                                                                                                                                                                          	1/h                                                                                                                                                                                                                                                                                                         	m3                                                                                                                                                                                                                                                                                                          	0/1                                                                                                                                                                                                                                                                                                         	0                                                                                                                                                                                                                                                                                                           	
Period	Occupation_OFFICE        	Tamb                     	X_amb                    	Tamb_m24                 	Tamb_g24                 	Tset_cl_OFFICE           	Tset_ht_OFFICE           	Tair_OFFICE              	Top_OFFICE               	ATop_OFFICE              	ATair_OFFICE             	Tdp_OFFICE               	X_OFFICE                 	Arh_OFFICE               	Tsup_al_OFFICE           	Tout_al_OFFICE           	Tsurf_al_OFFICE          	Tsup_mv_OFFICE           	X_mv_OFFICE              	Tearthd_OFFICE           	Thrc_OFFICE              	ACR_tot_OFFICE           	Vol_OFFICE               	SHD_active_OFFICE        	Zero                     	
   3064.0000       1.0000      21.4125       4.6942      17.0651      15.5285      26.0000      20.0000      45.5450      45.8812      45.8812      45.5450      10.9613       8.1250      13.2445       0.0000       0.0000       0.0000       0.0000       0.0000      21.4125       0.0000       1.0000      54.0000       0.0000       0.0000
   3065.0000       1.0000      21.8125       4.5671      17.0507      15.5285      26.0000      20.0000      45.5563      45.8688      45.8688      45.5563      10.9070       8.0953      13.1891       0.0000       0.0000       0.0000       0.0000       0.0000      21.8125       0.0000       1.0000      54.0000       0.0000       0.0000
   3066.0000       1.0000      21.5625       4.4773      17.0410      15.5285      26.0000      20.0000      45.3045      45.5993      45.5993      45.3045      10.7996       8.0369      13.2653       0.0000       0.0000       0.0000       0.0000       0.0000      21.5625       0.0000       1.0000      54.0000       0.0000       0.0000
   3067.0000       0.0000      20.8250       4.4492      17.0366      15.5285      26.0000      20.0000      45.0330      45.0741       0.0000       0.0000      10.6358       7.9486       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.8250       0.0000       0.1000      54.0000       0.0000       0.0000
   3068.0000       0.0000      19.0250       4.4018      17.0207      15.5285      26.0000      20.0000      44.1739      44.1612       0.0000       0.0000      10.4184       7.8327       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      19.0250       0.0000       0.1000      54.0000       0.0000       0.0000
   3069.0000       0.0000      17.2750       4.6001      16.9811      15.5285      26.0000      20.0000      43.1572      43.1632       0.0000       0.0000      10.2105       7.7233       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.2750       0.0000       0.1000      54.0000       0.0000       0.0000
   3070.0000       0.0000      16.0000       4.7080      16.9316      15.5285      26.0000      20.0000      42.2515      42.2640       0.0000       0.0000      10.0176       7.6231       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.0000       0.0000       0.1000      54.0000       0.0000       0.0000
   3071.0000       0.0000      14.9250       4.7098      16.8878      15.5285      26.0000      20.0000      41.4238      41.4438       0.0000       0.0000       9.8316       7.5275       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.9250       0.0000       0.1000      54.0000       0.0000       0.0000
   3072.0000       0.0000      14.4125       4.8231      16.8644      15.6626      26.0000      20.0000      40.6882      40.7142       0.0000       0.0000       9.6531       7.4368       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.4125       0.0000       0.1000      54.0000       0.0000       0.0000
   3073.0000       0.0000      13.0625       4.9293      16.8347      16.0647      26.0000      20.0000      39.9914      40.0212       0.0000       0.0000       9.4856       7.3526       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.0625       0.0000       0.1000      54.0000       0.0000       0.0000
   3074.0000       0.0000      12.5125       5.2414      16.8083      16.0647      26.0000      20.0000      39.3613      39.3982       0.0000       0.0000       9.3365       7.2784       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.5125       0.0000       0.1000      54.0000       0.0000       0.0000
   3075.0000       0.0000      12.0875       5.2502      16.8176      16.0647      26.0000      20.0000      38.7960      38.8359       0.0000       0.0000       9.2031       7.2126       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.0875       0.0000       0.1000      54.0000       0.0000       0.0000
   3076.0000       0.0000      10.9875       5.0721      16.8308      16.0647      26.0000      20.0000      38.2536      38.2957       0.0000       0.0000       9.0655       7.1452       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.9875       0.0000       0.1000      54.0000       0.0000       0.0000
   3077.0000       0.0000      10.0375       5.1237      16.8223      16.0647      26.0000      20.0000      37.7343      37.7830       0.0000       0.0000       8.9253       7.0772       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0375       0.0000       0.1000      54.0000       0.0000       0.0000
   3078.0000       0.0000      11.2625       5.5643      16.7992      16.0647      26.0000      20.0000      37.4973      37.5886       0.0000       0.0000       8.8060       7.0197       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      11.2625       0.0000       0.1000      54.0000       0.0000       0.0000
   3079.0000       0.0000      13.7000       5.9836      16.7829      16.0647      26.0000      20.0000      37.7032      37.8135       0.0000       0.0000       8.7225       6.9798       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.7000       0.0000       0.1000      54.0000       0.0000       0.0000
   3080.0000       0.0000      15.7750       5.9087      16.7840      16.0647      26.0000      20.0000      38.1065      38.2212       0.0000       0.0000       8.6525       6.9465       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.7750       0.0000       0.1000      54.0000       0.0000       0.0000
   3081.0000       1.0000      18.0875       5.8940      16.8194      16.0647      26.0000      20.0000      38.7989      39.1039      39.1039      38.7989       9.3440       7.2842      16.9382       0.0000       0.0000       0.0000       0.0000       0.0000      18.0875       0.0000       1.0000      54.0000       0.0000       0.0000
   3082.0000       1.0000      19.6625       5.4018      16.8645      16.0647      26.0000      20.0000      39.8756      40.1762      40.1762      39.8756      10.3275       7.7851      17.0776       0.0000       0.0000       0.0000       0.0000       0.0000      19.6625       0.0000       1.0000      54.0000       0.0000       0.0000
   3083.0000       1.0000      20.3375       4.6501      16.8960      16.0647      26.0000      20.0000      40.9411      41.2458      41.2458      40.9411      10.6401       7.9508      16.4783       0.0000       0.0000       0.0000       0.0000       0.0000      20.3375       0.0000       1.0000      54.0000       0.0000       0.0000
   3084.0000       1.0000      21.0750       4.3238      16.9417      16.0647      26.0000      20.0000      41.9511      42.2611      42.2611      41.9511      10.5785       7.9179      15.5597       0.0000       0.0000       0.0000       0.0000       0.0000      21.0750       0.0000       1.0000      54.0000       0.0000       0.0000
   3085.0000       1.0000      21.7375       4.0183      17.0117      16.0647      26.0000      20.0000      42.8768      43.1873      43.1873      42.8768      10.3778       7.8113      14.6259       0.0000       0.0000       0.0000       0.0000       0.0000      21.7375       0.0000       1.0000      54.0000       0.0000       0.0000
   3086.0000       1.0000      22.5625       3.7810      17.0852      16.0647      26.0000      20.0000      43.6902      43.9888      43.9888      43.6902      10.0755       7.6531      13.7389       0.0000       0.0000       0.0000       0.0000       0.0000      22.5625       0.0000       1.0000      54.0000       0.0000       0.0000
   3087.0000       1.0000      23.1375       3.8728      17.1800      16.0647      26.0000      20.0000      44.3691      44.6579      44.6579      44.3691       9.8193       7.5212      13.0378       0.0000       0.0000       0.0000       0.0000       0.0000      23.1375       0.0000       1.0000      54.0000       0.0000       0.0000
   3088.0000       1.0000      23.3000       4.0223      17.2711      16.0647      26.0000      20.0000      44.8419      45.1211      45.1211      44.8419       9.7190       7.4701      12.6379       0.0000       0.0000       0.0000       0.0000       0.0000      23.3000       0.0000       1.0000      54.0000       0.0000       0.0000
   3089.0000       1.0000      23.4000       3.9573      17.3396      16.0647      26.0000      20.0000      45.0540      45.3124      45.3124      45.0540       9.6602       7.4404      12.4515       0.0000       0.0000       0.0000       0.0000       0.0000      23.4000       0.0000       1.0000      54.0000       0.0000       0.0000
   3090.0000       1.0000      23.4000       4.0913      17.4119      16.0647      26.0000      20.0000      45.0268      45.2680      45.2680      45.0268       9.6374       7.4289      12.4499       0.0000       0.0000       0.0000       0.0000       0.0000      23.4000       0.0000       1.0000      54.0000       0.0000       0.0000
   3091.0000       0.0000      22.6375       4.1390      17.4885      16.0647      26.0000      20.0000      44.7842      44.8129       0.0000       0.0000       9.5467       7.3832       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      22.6375       0.0000       0.1000      54.0000       0.0000       0.0000
   3092.0000       0.0000      20.8625       4.2466      17.5640      16.0647      26.0000      20.0000      43.9913      43.9792       0.0000       0.0000       9.3370       7.2787       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.8625       0.0000       0.1000      54.0000       0.0000       0.0000
   3093.0000       0.0000      19.3125       4.3089      17.6461      16.0647      26.0000      20.0000      43.0547      43.0601       0.0000       0.0000       9.1372       7.1803       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      19.3125       0.0000       0.1000      54.0000       0.0000       0.0000
   3094.0000       0.0000      17.9125       4.5175      17.7284      16.0647      26.0000      20.0000      42.2141      42.2250       0.0000       0.0000       8.9490       7.0887       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.9125       0.0000       0.1000      54.0000       0.0000       0.0000
   3095.0000       0.0000      16.6375       5.1812      17.8039      16.0647      26.0000      20.0000      41.4399      41.4580       0.0000       0.0000       8.7948       7.0144       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.6375       0.0000       0.1000      54.0000       0.0000       0.0000
   3096.0000       0.0000      15.6250       6.0470      17.8606      16.2247      26.0000      20.0000      40.7326      40.7571       0.0000       0.0000       8.6985       6.9684       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.6250       0.0000       0.1000      54.0000       0.0000       0.0000
   3097.0000       0.0000      14.8500       6.9025      17.9248      16.7049      26.0000      20.0000      40.0889      40.1190       0.0000       0.0000       8.6648       6.9524       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.8500       0.0000       0.1000      54.0000       0.0000       0.0000
   3098.0000       0.0000      14.3875       7.6895      18.0033      16.7049      26.0000      20.0000      39.5106      39.5455       0.0000       0.0000       8.6900       6.9643       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.3875       0.0000       0.1000      54.0000       0.0000       0.0000
   3099.0000       0.0000      13.9375       8.0678      18.0792      16.7049      26.0000      20.0000      38.9850      39.0235       0.0000       0.0000       8.7549       6.9953       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.9375       0.0000       0.1000      54.0000       0.0000       0.0000
   3100.0000       0.0000      13.7250       8.1912      18.1769      16.7049      26.0000      20.0000      38.5122      38.5544       0.0000       0.0000       8.8332       7.0328       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.7250       0.0000       0.1000      54.0000       0.0000       0.0000
   3101.0000       0.0000      13.6500       8.2738      18.3183      16.7049      26.0000      20.0000      38.0925      38.1385       0.0000       0.0000       8.9152       7.0723       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.6500       0.0000       0.1000      54.0000       0.0000       0.0000
   3102.0000       0.0000      13.4125       8.3150      18.4365      16.7049      26.0000      20.0000      37.8763      37.9571       0.0000       0.0000       8.9973       7.1120       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.4125       0.0000       0.1000      54.0000       0.0000       0.0000
   3103.0000       0.0000      13.8875       8.6299      18.4731      16.7049      26.0000      20.0000      38.0691      38.1826       0.0000       0.0000       9.0881       7.1562       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.8875       0.0000       0.1000      54.0000       0.0000       0.0000
   3104.0000       0.0000      14.8000       8.8031      18.4518      16.7049      26.0000      20.0000      38.5681      38.7014       0.0000       0.0000       9.1954       7.2088       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.8000       0.0000       0.1000      54.0000       0.0000       0.0000
   3105.0000       1.0000      14.6125       8.3426      18.3480      16.7049      26.0000      20.0000      39.0636      39.4623      39.4623      39.0636      10.5566       7.9133      18.1220       0.0000       0.0000       0.0000       0.0000       0.0000      14.6125       0.0000       1.0000      54.0000       0.0000       0.0000
   3106.0000       1.0000      14.4375       8.2601      18.1525      16.7049      26.0000      20.0000      39.8738      40.3346      40.3346      39.8738      12.4308       8.9694      19.6370       0.0000       0.0000       0.0000       0.0000       0.0000      14.4375       0.0000       1.0000      54.0000       0.0000       0.0000
   3107.0000       1.0000      15.1125       8.5106      17.9315      16.7049      26.0000      20.0000      41.1843      41.7237      41.7237      41.1843      13.7071       9.7620      19.9110       0.0000       0.0000       0.0000       0.0000       0.0000      15.1125       0.0000       1.0000      54.0000       0.0000       0.0000
   3108.0000       1.0000      16.0500       8.6124      17.7184      16.7049      26.0000      20.0000      42.7997      43.3780      43.3780      42.7997      14.6419      10.3822      19.4359       0.0000       0.0000       0.0000       0.0000       0.0000      16.0500       0.0000       1.0000      54.0000       0.0000       0.0000
   3109.0000       1.0000      17.1625       8.6347      17.5220      16.7049      26.0000      20.0000      44.4776      45.0660      45.0660      44.4776      15.3130      10.8494      18.6030       0.0000       0.0000       0.0000       0.0000       0.0000      17.1625       0.0000       1.0000      54.0000       0.0000       0.0000
   3110.0000       1.0000      17.4750       8.1498      17.3201      16.7049      26.0000      20.0000      45.7895      46.3605      46.3605      45.7895      15.6751      11.1090      17.7998       0.0000       0.0000       0.0000       0.0000       0.0000      17.4750       0.0000       1.0000      54.0000       0.0000       0.0000
   3111.0000       1.0000      17.5625       8.0060      17.0937      16.7049      26.0000      20.0000      46.6018      47.1509      47.1509      46.6018      15.7947      11.1961      17.2088       0.0000       0.0000       0.0000       0.0000       0.0000      17.5625       0.0000       1.0000      54.0000       0.0000       0.0000
   3112.0000       1.0000      17.9500       8.1416      16.8663      16.7049      26.0000      20.0000      46.9129      47.4184      47.4184      46.9129      15.8982      11.2721      17.0519       0.0000       0.0000       0.0000       0.0000       0.0000      17.9500       0.0000       1.0000      54.0000       0.0000       0.0000
   3113.0000       1.0000      18.0500       7.8680      16.6447      16.7049      26.0000      20.0000      46.7184      47.1725      47.1725      46.7184      15.9477      11.3085      17.2761       0.0000       0.0000       0.0000       0.0000       0.0000      18.0500       0.0000       1.0000      54.0000       0.0000       0.0000
   3114.0000       1.0000      17.7625       7.5014      16.4141      16.7049      26.0000      20.0000      46.1174      46.5343      46.5343      46.1174      15.8459      11.2337      17.6970       0.0000       0.0000       0.0000       0.0000       0.0000      17.7625       0.0000       1.0000      54.0000       0.0000       0.0000
   3115.0000       0.0000      17.1750       7.3168      16.1812      16.7049      26.0000      20.0000      45.8358      45.9079       0.0000       0.0000      15.6730      11.1075       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.1750       0.0000       0.1000      54.0000       0.0000       0.0000
   3116.0000       0.0000      16.4000       7.2097      15.9786      16.7049      26.0000      20.0000      44.9192      44.9104       0.0000       0.0000      15.4980      10.9811       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.4000       0.0000       0.1000      54.0000       0.0000       0.0000
   3117.0000       0.0000      15.7000       7.2971      15.8145      16.7049      26.0000      20.0000      43.8319      43.8417       0.0000       0.0000      15.3263      10.8583       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.7000       0.0000       0.1000      54.0000       0.0000       0.0000
   3118.0000       0.0000      15.5750       7.5585      15.6965      16.7049      26.0000      20.0000      42.9021      42.9186       0.0000       0.0000      15.1676      10.7460       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.5750       0.0000       0.1000      54.0000       0.0000       0.0000
   3119.0000       0.0000      15.3500       7.5996      15.6281      16.7049      26.0000      20.0000      42.0828      42.1049       0.0000       0.0000      15.0204      10.6427       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.3500       0.0000       0.1000      54.0000       0.0000       0.0000
   3120.0000       0.0000      14.7500       7.5320      15.5873      16.6660      26.0000      20.0000      41.3425      41.3693       0.0000       0.0000      14.8755      10.5419       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.7500       0.0000       0.1000      54.0000       0.0000       0.0000
   3121.0000       0.0000      13.8750       7.4857      15.5489      16.5491      26.0000      20.0000      40.6593      40.6911       0.0000       0.0000      14.7308      10.4421       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.8750       0.0000       0.1000      54.0000       0.0000       0.0000
   3122.0000       0.0000      13.3875       7.5877      15.5073      16.5491      26.0000      20.0000      40.0433      40.0805       0.0000       0.0000      14.5919      10.3471       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.3875       0.0000       0.1000      54.0000       0.0000       0.0000
   3123.0000       0.0000      12.8875       7.3997      15.4650      16.5491      26.0000      20.0000      39.4839      39.5247       0.0000       0.0000      14.4547      10.2540       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.8875       0.0000       0.1000      54.0000       0.0000       0.0000
   3124.0000       0.0000      12.3250       7.2293      15.4128      16.5491      26.0000      20.0000      38.9683      39.0126       0.0000       0.0000      14.3107      10.1572       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.3250       0.0000       0.1000      54.0000       0.0000       0.0000
   3125.0000       0.0000      12.0000       7.2949      15.3460      16.5491      26.0000      20.0000      38.5012      38.5510       0.0000       0.0000      14.1675      10.0617       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.0000       0.0000       0.1000      54.0000       0.0000       0.0000
   3126.0000       0.0000      12.3125       7.5273      15.2909      16.5491      26.0000      20.0000      38.2755      38.3618       0.0000       0.0000      14.0362       9.9748       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.3125       0.0000       0.1000      54.0000       0.0000       0.0000
   3127.0000       0.0000      12.8500       7.6728      15.2485      16.5491      26.0000      20.0000      38.4307      38.5429       0.0000       0.0000      13.9173       9.8968       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.8500       0.0000       0.1000      54.0000       0.0000       0.0000
   3128.0000       0.0000      13.7750       8.0950      15.2025      16.5491      26.0000      20.0000      38.8320      38.9595       0.0000       0.0000      13.8153       9.8303       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.7750       0.0000       0.1000      54.0000       0.0000       0.0000
   3129.0000       1.0000      15.2625       8.5939      15.1992      16.5491      26.0000      20.0000      39.4608      39.8847      39.8847      39.4608      14.2478      10.1165      22.6039       0.0000       0.0000       0.0000       0.0000       0.0000      15.2625       0.0000       1.0000      54.0000       0.0000       0.0000
   3130.0000       1.0000      17.1250       8.9825      15.2814      16.5491      26.0000      20.0000      40.8166      41.2786      41.2786      40.8166      15.1113      10.7073      22.2379       0.0000       0.0000       0.0000       0.0000       0.0000      17.1250       0.0000       1.0000      54.0000       0.0000       0.0000
   3131.0000       1.0000      18.6500       8.9311      15.4178      16.5491      26.0000      20.0000      42.2571      42.6949      42.6949      42.2571      15.7666      11.1760      21.4991       0.0000       0.0000       0.0000       0.0000       0.0000      18.6500       0.0000       1.0000      54.0000       0.0000       0.0000
   3132.0000       1.0000      20.1875       8.6101      15.5838      16.5491      26.0000      20.0000      43.7284      44.1695      44.1695      43.7284      16.1474      11.4568      20.4033       0.0000       0.0000       0.0000       0.0000       0.0000      20.1875       0.0000       1.0000      54.0000       0.0000       0.0000
   3133.0000       1.0000      20.5250       7.9977      15.7373      16.5491      26.0000      20.0000      45.0560      45.5133      45.5133      45.0560      16.2255      11.5152      19.1470       0.0000       0.0000       0.0000       0.0000       0.0000      20.5250       0.0000       1.0000      54.0000       0.0000       0.0000
   3134.0000       1.0000      20.7625       7.6546      15.8735      16.5491      26.0000      20.0000      46.4619      46.9778      46.9778      46.4619      16.0957      11.4182      17.6722       0.0000       0.0000       0.0000       0.0000       0.0000      20.7625       0.0000       1.0000      54.0000       0.0000       0.0000
   3135.0000       1.0000      20.8875       7.5203      16.0113      16.5491      26.0000      20.0000      47.2196      47.6636      47.6636      47.2196      15.9134      11.2833      16.8055       0.0000       0.0000       0.0000       0.0000       0.0000      20.8875       0.0000       1.0000      54.0000       0.0000       0.0000
   3136.0000       1.0000      21.1000       7.5804      16.1495      16.5491      26.0000      20.0000      47.6626      48.1003      48.1003      47.6626      15.7806      11.1858      16.2939       0.0000       0.0000       0.0000       0.0000       0.0000      21.1000       0.0000       1.0000      54.0000       0.0000       0.0000
   3137.0000       1.0000      19.3125       7.4264      16.2314      16.5491      26.0000      20.0000      47.3303      47.7418      47.7418      47.3303      15.6462      11.0880      16.4279       0.0000       0.0000       0.0000       0.0000       0.0000      19.3125       0.0000       1.0000      54.0000       0.0000       0.0000
   3138.0000       1.0000      18.9875       8.1944      16.2780      16.5491      26.0000      20.0000      46.7324      47.1394      47.1394      46.7324      15.6882      11.1186      16.9796       0.0000       0.0000       0.0000       0.0000       0.0000      18.9875       0.0000       1.0000      54.0000       0.0000       0.0000
   3139.0000       0.0000      18.8125       8.2921      16.3403      16.5491      26.0000      20.0000      46.4650      46.5313       0.0000       0.0000      15.7391      11.1555       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      18.8125       0.0000       0.1000      54.0000       0.0000       0.0000
   3140.0000       0.0000      18.0000       8.2793      16.4096      16.5491      26.0000      20.0000      45.5684      45.5580       0.0000       0.0000      15.6093      11.0613       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      18.0000       0.0000       0.1000      54.0000       0.0000       0.0000
   3141.0000       0.0000      16.6500       8.3391      16.4600      16.5491      26.0000      20.0000      44.4710      44.4780       0.0000       0.0000      15.4835      10.9707       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.6500       0.0000       0.1000      54.0000       0.0000       0.0000
   3142.0000       0.0000      16.1000       8.6123      16.4876      16.5491      26.0000      20.0000      43.5196      43.5344       0.0000       0.0000      15.3693      10.8889       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.1000       0.0000       0.1000      54.0000       0.0000       0.0000
   3143.0000       0.0000      15.6500       8.6590      16.5033      16.5491      26.0000      20.0000      42.6768      42.6978       0.0000       0.0000      15.2660      10.8155       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.6500       0.0000       0.1000      54.0000       0.0000       0.0000
   3144.0000       0.0000      15.1000       8.6934      16.5138      16.5592      26.0000      20.0000      41.9154      41.9428       0.0000       0.0000      15.1662      10.7450       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.1000       0.0000       0.1000      54.0000       0.0000       0.0000
   3145.0000       0.0000      15.6000       8.9111      16.5632      16.5896      26.0000      20.0000      41.2699      41.3038       0.0000       0.0000      15.0762      10.6817       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.6000       0.0000       0.1000      54.0000       0.0000       0.0000
   3146.0000       0.0000      15.6875       8.7229      16.6523      16.5896      26.0000      20.0000      40.7043      40.7403       0.0000       0.0000      14.9890      10.6208       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.6875       0.0000       0.1000      54.0000       0.0000       0.0000
   3147.0000       0.0000      15.4750       8.7557      16.7571      16.5896      26.0000      20.0000      40.1954      40.2341       0.0000       0.0000      14.9005      10.5592       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.4750       0.0000       0.1000      54.0000       0.0000       0.0000
   3148.0000       0.0000      14.5875       8.4466      16.8571      16.5896      26.0000      20.0000      39.7096      39.7507       0.0000       0.0000      14.8083      10.4955       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.5875       0.0000       0.1000      54.0000       0.0000       0.0000
   3149.0000       0.0000      14.1375       8.2514      16.9481      16.5896      26.0000      20.0000      39.2661      39.3136       0.0000       0.0000      14.7049      10.4244       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.1375       0.0000       0.1000      54.0000       0.0000       0.0000
   3150.0000       0.0000      14.0375       8.3363      17.0270      16.5896      26.0000      20.0000      39.0573      39.1412       0.0000       0.0000      14.6024      10.3542       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.0375       0.0000       0.1000      54.0000       0.0000       0.0000
   3151.0000       0.0000      14.2625       8.4093      17.0902      16.5896      26.0000      20.0000      39.2053      39.3148       0.0000       0.0000      14.5063      10.2890       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.2625       0.0000       0.1000      54.0000       0.0000       0.0000
   3152.0000       0.0000      14.8875       8.7072      17.1422      16.5896      26.0000      20.0000      39.6150      39.7427       0.0000       0.0000      14.4224      10.2322       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      14.8875       0.0000       0.1000      54.0000       0.0000       0.0000
   3153.0000       0.0000      15.6250       8.7840      17.1694      16.5896      26.0000      20.0000      40.3979      40.5686       0.0000       0.0000      14.3505      10.1839       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      15.6250       0.0000       0.1000      54.0000       0.0000       0.0000
   3154.0000       0.0000      16.9000       8.7631      17.1700      16.5896      26.0000      20.0000      41.6022      41.8051       0.0000       0.0000      14.2830      10.1387       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.9000       0.0000       0.1000      54.0000       0.0000       0.0000
   3155.0000       0.0000      17.2125       8.1985      17.1299      16.5896      26.0000      20.0000      43.0541      43.2763       0.0000       0.0000      14.2019      10.0845       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.2125       0.0000       0.1000      54.0000       0.0000       0.0000
   3156.0000       0.0000      17.9625       7.9850      17.0464      16.5896      26.0000      20.0000      44.5375      44.7461       0.0000       0.0000      14.1019      10.0182       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.9625       0.0000       0.1000      54.0000       0.0000       0.0000
   3157.0000       0.0000      18.6625       8.0617      16.9603      16.5896      26.0000      20.0000      45.9726      46.1827       0.0000       0.0000      14.0013       9.9519       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      18.6625       0.0000       0.1000      54.0000       0.0000       0.0000
   3158.0000       0.0000      19.6375       8.4286      16.9018      16.5896      26.0000      20.0000      47.2575      47.4490       0.0000       0.0000      13.9172       9.8967       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      19.6375       0.0000       0.1000      54.0000       0.0000       0.0000
   3159.0000       0.0000      20.2125       7.9731      16.8692      16.5896      26.0000      20.0000      48.0281      48.1576       0.0000       0.0000      13.8347       9.8429       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.2125       0.0000       0.1000      54.0000       0.0000       0.0000
   3160.0000       0.0000      20.3125       7.3676      16.8338      16.5896      26.0000      20.0000      48.2487      48.3343       0.0000       0.0000      13.7226       9.7702       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.3125       0.0000       0.1000      54.0000       0.0000       0.0000
   3161.0000       0.0000      20.9000       7.6236      16.8615      16.5896      26.0000      20.0000      48.1064      48.1695       0.0000       0.0000      13.6060       9.6950       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.9000       0.0000       0.1000      54.0000       0.0000       0.0000
   3162.0000       0.0000      20.9875       7.4502      16.9438      16.5896      26.0000      20.0000      47.5935      47.6249       0.0000       0.0000      13.4965       9.6250       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.9875       0.0000       0.1000      54.0000       0.0000       0.0000
